timestamp,pool_price_cad_per_mwh,ail_mw,wind_mw
2024-10-03 15:00:00,7.78,9952,204.15712530000005
2024-10-03 16:00:00,12.77,10016,204.8406783
2024-10-03 17:00:00,67.96,10003,231.05593199999998
2024-10-03 18:00:00,103.12,9898,336.7465071
2024-10-03 19:00:00,93.16,10014,621.1017393
2024-10-03 20:00:00,31.96,10014,857.0169592999999
2024-10-03 21:00:00,23.08,9834,1015.4865852
2024-10-03 22:00:00,18.73,9607,1443.0736205000003
2024-10-03 23:00:00,16.34,9381,2100.9888814
2024-10-04 00:00:00,18.92,9207,2326.8473354
2024-10-04 01:00:00,13.6,9155,2721.8888174
2024-10-04 02:00:00,11.84,9117,2750.2675512000005
2024-10-04 03:00:00,13.47,9087,2715.9682714000005
2024-10-04 04:00:00,16.88,9108,2633.3055026999996
2024-10-04 05:00:00,17.36,9225,2595.4122058999997
2024-10-04 06:00:00,21.96,9632,2657.107669600001
2024-10-04 07:00:00,23.38,10073,2862.7571496000005
2024-10-04 08:00:00,15.3,10092,2933.2127895
2024-10-04 09:00:00,0.88,10156,2806.497203199999
2024-10-04 10:00:00,0.0,10119,2670.4720178000002
2024-10-04 11:00:00,7.18,10112,2605.4115938
2024-10-04 12:00:00,5.17,10188,2963.0960272
2024-10-04 13:00:00,0.0,10308,3301.2965139000003
2024-10-04 14:00:00,0.01,10246,3257.8488047999995
2024-10-04 15:00:00,0.02,10270,3229.1071708
2024-10-04 16:00:00,11.21,10245,3133.7619917
2024-10-04 17:00:00,24.63,10188,2802.1482271000004
2024-10-04 18:00:00,19.86,10165,3018.4526625
2024-10-04 19:00:00,15.51,10220,3288.3267298
2024-10-04 20:00:00,2.75,10129,3366.729149
2024-10-04 21:00:00,0.0,9982,3482.4805254
2024-10-04 22:00:00,3.44,9790,3401.7932958000006
2024-10-04 23:00:00,4.71,9506,3414.9158622000004
2024-10-05 00:00:00,4.59,9279,3227.7908627999996
2024-10-05 01:00:00,0.0,9213,3373.2488836
2024-10-05 02:00:00,0.0,9147,3468.498875
2024-10-05 03:00:00,0.0,9075,3492.9923071
2024-10-05 04:00:00,0.0,9090,3483.5596883999997
2024-10-05 05:00:00,0.0,9166,3433.8933847999997
2024-10-05 06:00:00,0.0,9344,3361.9826154
2024-10-05 07:00:00,0.0,9556,3363.8112905999997
2024-10-05 08:00:00,7.62,9697,3110.8683665
2024-10-05 09:00:00,9.82,9816,2809.5343338
2024-10-05 10:00:00,7.85,9883,2638.9568886
2024-10-05 11:00:00,4.59,9910,2616.2411188
2024-10-05 12:00:00,2.44,9807,2584.3263067999997
2024-10-05 13:00:00,0.0,9816,2564.1922971999984
2024-10-05 14:00:00,0.0,9770,2311.664422
2024-10-05 15:00:00,0.0,9776,2004.4318705999995
2024-10-05 16:00:00,6.97,9826,1821.8611889
2024-10-05 17:00:00,17.09,9819,1527.8202677
2024-10-05 18:00:00,25.53,9810,1201.6620035
2024-10-05 19:00:00,28.11,9900,1102.3938292
2024-10-05 20:00:00,23.27,9838,1299.1638963999999
2024-10-05 21:00:00,21.04,9670,1462.3203146999997
2024-10-05 22:00:00,5.21,9508,1973.3563416999996
2024-10-05 23:00:00,0.0,9320,2405.6086939999996
2024-10-06 00:00:00,5.86,9072,2718.675679099999
2024-10-06 01:00:00,10.96,8957,2622.8330051999997
2024-10-06 02:00:00,16.57,8891,2310.9244235999995
2024-10-06 03:00:00,18.64,8863,2055.0946860000004
2024-10-06 04:00:00,23.76,8874,1727.5211095999998
2024-10-06 05:00:00,25.07,8914,1538.3452766999999
2024-10-06 06:00:00,27.69,9044,1374.1242012999999
2024-10-06 07:00:00,22.55,9177,1259.3875414000001
2024-10-06 08:00:00,22.53,9308,1204.6863621999998
2024-10-06 09:00:00,20.85,9433,1108.5427347000004
2024-10-06 10:00:00,16.36,9499,964.9631058000001
2024-10-06 11:00:00,18.39,9552,921.9075846999999
2024-10-06 12:00:00,18.98,9608,795.4355416
2024-10-06 13:00:00,24.32,9644,647.5562963
2024-10-06 14:00:00,25.92,9664,556.6790411999999
2024-10-06 15:00:00,29.23,9699,554.5219580000003
2024-10-06 16:00:00,28.41,9767,616.0524422
2024-10-06 17:00:00,184.27,9834,544.8155404000001
2024-10-06 18:00:00,331.84,9722,584.9141096000001
2024-10-06 19:00:00,200.51,9839,827.7790755999999
2024-10-06 20:00:00,35.23,9847,974.3271738000001
2024-10-06 21:00:00,25.58,9745,1128.0843891999996
2024-10-06 22:00:00,24.88,9505,1149.751689
2024-10-06 23:00:00,24.04,9268,1317.3941961000005
2024-10-07 00:00:00,23.28,9064,1471.9230308000003
2024-10-07 01:00:00,24.77,8946,1541.5679619000002
2024-10-07 02:00:00,24.93,8901,1510.8466564999999
2024-10-07 03:00:00,25.05,8952,1483.3339561000003
2024-10-07 04:00:00,25.03,9009,1507.1146649000002
2024-10-07 05:00:00,30.98,9184,1472.2366140999998
2024-10-07 06:00:00,37.55,9530,1473.9397127
2024-10-07 07:00:00,34.28,9969,1439.2853027
2024-10-07 08:00:00,27.46,10049,1440.1217698
2024-10-07 09:00:00,21.72,10053,1310.0218710000006
2024-10-07 10:00:00,19.19,10079,1272.6187157
2024-10-07 11:00:00,23.42,10107,1180.2325299000001
2024-10-07 12:00:00,22.3,10128,1355.6680247000002
2024-10-07 13:00:00,21.3,10174,1595.7732234000002
2024-10-07 14:00:00,19.75,10247,1749.6579069
2024-10-07 15:00:00,19.43,10314,1757.6795094000004
2024-10-07 16:00:00,22.45,10294,1579.1084854
2024-10-07 17:00:00,178.11,10253,1509.1902304999999
2024-10-07 18:00:00,205.49,10100,1541.2343991999999
2024-10-07 19:00:00,73.19,10118,1832.0091461000002
2024-10-07 20:00:00,27.89,10092,2026.1241615000001
2024-10-07 21:00:00,25.05,9859,2050.0658193
2024-10-07 22:00:00,23.19,9589,2090.7899089000002
2024-10-07 23:00:00,23.37,9271,2054.1255706999996
2024-10-08 00:00:00,26.0,9082,1989.7694831000003
2024-10-08 01:00:00,25.89,9049,1976.7604718999999
2024-10-08 02:00:00,26.15,8971,1961.5143330999995
2024-10-08 03:00:00,23.76,8965,2049.426432
2024-10-08 04:00:00,25.13,8975,2020.1174574000001
2024-10-08 05:00:00,20.61,9068,1943.6815694
2024-10-08 06:00:00,23.94,9476,1873.2257861999994
2024-10-08 07:00:00,29.08,9863,1795.1741976999997
2024-10-08 08:00:00,27.7,9912,1806.5518460000005
2024-10-08 09:00:00,23.24,10023,1857.8142159999998
2024-10-08 10:00:00,22.22,9977,1803.3320043999997
2024-10-08 11:00:00,26.66,10081,2044.3627446000003
2024-10-08 12:00:00,27.09,10195,2393.6691892000003
2024-10-08 13:00:00,20.46,10194,2608.5795119
2024-10-08 14:00:00,10.44,10125,2972.0340895999993
2024-10-08 15:00:00,3.79,10118,3040.2483598000003
2024-10-08 16:00:00,4.38,10158,2934.865483299999
2024-10-08 17:00:00,14.9,10161,2793.7051141999996
2024-10-08 18:00:00,14.24,10099,2876.627627
2024-10-08 19:00:00,14.57,10159,3094.0086825000003
2024-10-08 20:00:00,7.68,10111,3030.4365952000003
2024-10-08 21:00:00,3.09,9989,3073.3768176
2024-10-08 22:00:00,5.44,9685,3078.0856064000004
2024-10-08 23:00:00,11.1,9385,2893.708992500001
2024-10-09 00:00:00,10.83,9197,2710.6710983000003
2024-10-09 01:00:00,24.52,9043,2040.4736974999998
2024-10-09 02:00:00,36.64,8949,1379.0442902
2024-10-09 03:00:00,32.54,8953,1033.3565665
2024-10-09 04:00:00,28.51,8947,855.1653005999998
2024-10-09 05:00:00,29.91,9113,774.0162545999999
2024-10-09 06:00:00,231.55,9517,670.3280882
2024-10-09 07:00:00,337.22,9831,429.0015248999999
2024-10-09 08:00:00,487.23,9842,294.17677430000003
2024-10-09 09:00:00,172.22,9871,208.96209999999996
2024-10-09 10:00:00,76.47,9940,165.18694330000002
2024-10-09 11:00:00,43.91,9948,242.46222560000004
2024-10-09 12:00:00,38.03,9935,391.35187490000004
2024-10-09 13:00:00,65.1,9946,458.54134360000006
